Timestamp,Type,SourceAddr,SenderAddr,Seq_or_TxCount,HopCount,Latency_ms,PathMinRSSI,BeaconTx,HeartbeatTx,RouteChanges,FwdCount,Rx_Unique_Count,Remote_Rx_Count,PDR_Percent
17:06:23.871,REPORT,0x0024,,525,,,,30,57,8,0,241,0,45.90
17:06:24.515,DATA,0x0024,0x001e,528,2,0,-80,,,,,,,
17:06:24.748,DATA,0x0023,0x0009,524,2,0,-58,,,,,,,
17:06:24.830,DATA,0x000b,0x0010,514,2,0,-60,,,,,,,
17:06:24.951,DATA,0x000e,0x000e,545,1,0,-60,,,,,,,
17:06:25.073,DATA,0x0019,0x0009,515,2,0,-65,,,,,,,
17:06:25.168,DATA,0x000c,0x000c,541,1,3648,-59,,,,,,,
17:06:25.225,REPORT,0x0003,,518,,,,30,91,58,0,253,0,48.84
17:06:25.934,DATA,0x0020,0x000c,521,2,0,-70,,,,,,,
17:06:26.042,DATA,0x001c,0x0010,523,2,0,-59,,,,,,,
17:06:26.179,DATA,0x0014,0x0006,529,2,0,-59,,,,,,,
17:06:26.261,DATA,0x0015,0x0015,549,1,0,-61,,,,,,,
17:06:26.366,DATA,0x001e,0x001e,542,1,0,-65,,,,,,,
17:06:26.486,DATA,0x0027,0x0010,522,2,0,-61,,,,,,,
17:06:26.555,DATA,0x000d,0x0009,522,2,0,-65,,,,,,,
17:06:26.760,DATA,0x001a,0x001a,546,1,0,-60,,,,,,,
17:06:26.798,DATA,0x0021,0x001e,527,2,0,-59,,,,,,,
17:06:26.910,DATA,0x0011,0x0010,520,2,0,-61,,,,,,,
17:06:26.989,DATA,0x000f,0x001e,518,2,3709,-65,,,,,,,
17:06:27.100,DATA,0x0013,0x0017,520,2,0,-63,,,,,,,
17:06:27.195,DATA,0x001b,0x0009,518,2,0,-62,,,,,,,
17:06:27.302,DATA,0x0016,0x0016,552,1,0,-55,,,,,,,
17:06:27.404,DATA,0x0028,0x000c,515,2,0,-63,,,,,,,
17:06:27.500,DATA,0x0008,0x0008,543,1,0,-59,,,,,,,
17:06:27.624,DATA,0x0025,0x001e,530,2,0,-59,,,,,,,
17:06:27.717,DATA,0x0003,0x0006,525,2,0,-54,,,,,,,
17:06:27.866,DATA,0x0005,0x0005,547,1,3655,-56,,,,,,,
17:06:27.935,DATA,0x0012,0x0010,524,2,3763,-53,,,,,,,
17:06:28.000,DATA,0x001d,0x0006,527,2,0,-56,,,,,,,
17:06:28.123,DATA,0x0009,0x0009,545,1,0,-61,,,,,,,
17:06:28.190,DATA,0x0023,0x0009,525,2,0,-58,,,,,,,
17:06:28.330,DATA,0x0019,0x0009,516,2,0,-62,,,,,,,
17:06:28.504,DATA,0x000e,0x000e,546,1,0,-56,,,,,,,
17:06:28.557,REPORT,0x001b,,511,,,,31,55,0,0,241,0,47.16
17:06:29.186,DATA,0x000c,0x000c,542,1,0,-59,,,,,,,
17:06:29.267,DATA,0x001e,0x001e,543,1,0,-65,,,,,,,
17:06:29.347,DATA,0x001c,0x0010,524,2,0,-67,,,,,,,
17:06:29.457,HEARTBEAT,0x0018,0x0018,,1,0,,,,,,,,
17:06:29.510,DATA,0x0015,0x0015,550,1,0,-62,,,,,,,
17:06:29.604,DATA,0x0014,0x0006,530,2,0,-58,,,,,,,
17:06:29.711,DATA,0x0010,0x0010,559,1,0,-56,,,,,,,
17:06:29.779,DATA,0x0027,0x0010,523,2,0,-62,,,,,,,
17:06:29.875,DATA,0x000d,0x0009,523,2,0,-61,,,,,,,
17:06:29.987,DATA,0x001a,0x001a,547,1,0,-69,,,,,,,
17:06:30.067,DATA,0x0021,0x001e,528,2,0,-59,,,,,,,
17:06:30.160,DATA,0x0006,0x0006,556,1,0,-56,,,,,,,
17:06:30.254,DATA,0x0016,0x0016,553,1,0,-56,,,,,,,
17:06:30.378,DATA,0x0003,0x0006,526,2,0,-54,,,,,,,
17:06:30.472,DATA,0x0026,0x0018,523,2,3592,-59,,,,,,,
17:06:30.554,DATA,0x0017,0x0017,548,1,0,-53,,,,,,,
17:06:30.662,DATA,0x0012,0x0010,525,2,3750,-61,,,,,,,
17:06:30.766,HEARTBEAT,0x0006,0x0006,,1,0,,,,,,,,
17:06:30.819,DATA,0x0004,0x0010,528,2,0,-56,,,,,,,
17:06:31.539,DATA,0x0007,0x0006,532,2,3631,-59,,,,,,,
17:06:31.622,DATA,0x000a,0x0009,522,2,0,-65,,,,,,,
17:06:31.703,DATA,0x0018,0x0018,547,1,0,-60,,,,,,,
17:06:31.771,DATA,0x000b,0x0010,516,2,0,-56,,,,,,,
17:06:31.880,DATA,0x000c,0x000c,543,1,3503,-73,,,,,,,
17:06:31.948,DATA,0x0019,0x0009,517,2,0,-58,,,,,,,
17:06:32.043,DATA,0x000e,0x000e,547,1,0,-60,,,,,,,
17:06:32.136,DATA,0x0020,0x000c,523,2,0,-72,,,,,,,
17:06:32.245,DATA,0x001c,0x0010,525,2,0,-61,,,,,,,
17:06:32.324,REPORT,0x000a,,517,,,,31,54,0,0,209,0,40.43
17:06:32.986,DATA,0x0015,0x0015,551,1,0,-61,,,,,,,
17:06:33.067,DATA,0x0014,0x0006,531,2,0,-62,,,,,,,
17:06:33.150,DATA,0x0010,0x0010,560,1,0,-53,,,,,,,
17:06:33.230,DATA,0x0027,0x0010,524,2,0,-62,,,,,,,
17:06:33.350,DATA,0x0022,0x0010,516,2,0,-67,,,,,,,
17:06:33.468,DATA,0x000d,0x0009,524,2,0,-62,,,,,,,
17:06:33.913,HEARTBEAT,0x0005,0x0005,,1,0,,,,,,,,
17:06:33.940,REPORT,0x0010,,552,,,,31,53,0,3783,257,0,46.56
17:06:34.621,DATA,0x0026,0x0018,524,2,0,-60,,,,,,,
17:06:34.717,DATA,0x0017,0x0017,549,1,0,-65,,,,,,,
17:06:34.800,DATA,0x0012,0x0010,526,2,0,-61,,,,,,,
17:06:34.894,DATA,0x0004,0x0010,529,2,0,-61,,,,,,,
17:06:34.975,DATA,0x0007,0x0006,533,2,0,-59,,,,,,,
17:06:35.085,DATA,0x000a,0x0009,523,2,0,-58,,,,,,,
17:06:35.196,DATA,0x001d,0x0006,529,2,0,-57,,,,,,,
17:06:35.294,DATA,0x0009,0x0009,547,1,0,-65,,,,,,,
17:06:35.361,HEARTBEAT,0x000e,0x000e,,1,0,,,,,,,,
17:06:35.416,DATA,0x000b,0x0010,517,2,0,-53,,,,,,,
17:06:35.497,DATA,0x0018,0x0018,548,1,0,-59,,,,,,,
17:06:35.617,DATA,0x0023,0x0009,527,2,0,-65,,,,,,,
17:06:35.714,DATA,0x0024,0x001e,531,2,0,-80,,,,,,,
17:06:35.824,DATA,0x000c,0x000c,544,1,0,-63,,,,,,,
17:06:35.974,DATA,0x0019,0x0009,518,2,0,-65,,,,,,,
17:06:36.110,DATA,0x000e,0x000e,548,1,0,-56,,,,,,,
17:06:36.204,DATA,0x0020,0x000c,524,2,0,-60,,,,,,,
17:06:36.300,DATA,0x001c,0x0010,526,2,0,-60,,,,,,,
17:06:36.435,DATA,0x0010,0x0010,561,1,0,-53,,,,,,,
17:06:36.504,HEARTBEAT,0x0009,0x0009,,1,0,,,,,,,,
17:06:36.557,DATA,0x0015,0x0015,552,1,0,-56,,,,,,,
17:06:36.641,DATA,0x0014,0x0006,532,2,0,-62,,,,,,,
17:06:36.801,DATA,0x0027,0x0010,525,2,0,-59,,,,,,,
17:06:36.939,DATA,0x000d,0x0009,525,2,0,-65,,,,,,,
17:06:37.060,DATA,0x0011,0x0010,523,2,0,-54,,,,,,,
17:06:37.140,DATA,0x001a,0x001a,549,1,0,-60,,,,,,,
17:06:37.221,DATA,0x0006,0x0006,558,1,0,-54,,,,,,,
17:06:37.304,DATA,0x0021,0x001e,530,2,0,-65,,,,,,,
17:06:37.399,DATA,0x001b,0x0009,521,2,0,-63,,,,,,,
17:06:37.482,DATA,0x0028,0x000c,518,2,0,-74,,,,,,,
17:06:37.577,DATA,0x000f,0x001e,521,2,0,-80,,,,,,,
17:06:37.672,DATA,0x0013,0x0017,523,2,0,-72,,,,,,,
17:06:37.754,DATA,0x0005,0x0005,550,1,3747,-54,,,,,,,
17:06:37.834,DATA,0x0008,0x0008,546,1,0,-59,,,,,,,
17:06:37.916,DATA,0x0017,0x0017,550,1,0,-65,,,,,,,
17:06:38.008,DATA,0x0026,0x0018,525,2,0,-71,,,,,,,
17:06:38.104,DATA,0x0016,0x0016,555,1,0,-62,,,,,,,
17:06:38.267,DATA,0x0003,0x0006,528,2,0,-59,,,,,,,
17:06:38.362,DATA,0x0012,0x0010,527,2,3740,-62,,,,,,,
17:06:38.460,DATA,0x0004,0x0010,530,2,0,-56,,,,,,,
17:06:38.541,DATA,0x000a,0x0009,524,2,0,-58,,,,,,,
17:06:38.650,DATA,0x001d,0x0006,530,2,0,-57,,,,,,,
17:06:38.733,DATA,0x0007,0x0006,534,2,0,-59,,,,,,,
17:06:38.816,DATA,0x0009,0x0009,548,1,0,-65,,,,,,,
17:06:38.883,DATA,0x0024,0x001e,532,2,0,-59,,,,,,,
17:06:38.966,DATA,0x000b,0x0010,518,2,0,-53,,,,,,,
17:06:39.103,DATA,0x0018,0x0018,549,1,0,-58,,,,,,,
17:06:39.181,HEARTBEAT,0x001e,0x001e,,1,0,,,,,,,,
17:06:39.235,DATA,0x0019,0x0009,519,2,0,-65,,,,,,,
17:06:39.317,DATA,0x0023,0x0009,528,2,0,-58,,,,,,,
17:06:39.399,HEARTBEAT,0x0017,0x0017,,1,0,,,,,,,,
17:06:39.454,DATA,0x000e,0x000e,549,1,0,-56,,,,,,,
17:06:39.520,DATA,0x000c,0x000c,545,1,0,-62,,,,,,,
17:06:39.600,DATA,0x0020,0x000c,525,2,0,-60,,,,,,,
17:06:39.712,DATA,0x001c,0x0010,527,2,0,-60,,,,,,,
17:06:39.793,DATA,0x001e,0x001e,546,1,0,-65,,,,,,,
17:06:39.874,DATA,0x0015,0x0015,553,1,0,-56,,,,,,,
17:06:39.942,DATA,0x0014,0x0006,533,2,0,-59,,,,,,,
17:06:40.052,DATA,0x0027,0x0010,526,2,0,-62,,,,,,,
17:06:40.146,DATA,0x0022,0x0010,518,2,0,-67,,,,,,,
17:06:40.267,DATA,0x0011,0x0010,524,2,0,-65,,,,,,,
17:06:40.347,DATA,0x001a,0x001a,550,1,0,-59,,,,,,,
17:06:40.428,DATA,0x0006,0x0006,559,1,0,-56,,,,,,,
17:06:40.510,DATA,0x001b,0x0009,522,2,0,-63,,,,,,,
17:06:40.592,DATA,0x000f,0x001e,522,2,3771,-80,,,,,,,
17:06:40.714,DATA,0x0028,0x000c,519,2,0,-73,,,,,,,
17:06:40.795,DATA,0x0013,0x0017,524,2,0,-76,,,,,,,
17:06:40.876,DATA,0x0008,0x0008,547,1,3678,-58,,,,,,,
17:06:40.958,DATA,0x0005,0x0005,551,1,3701,-56,,,,,,,
17:06:41.041,DATA,0x0025,0x001e,534,2,0,-59,,,,,,,
17:06:41.135,DATA,0x0003,0x0006,529,2,0,-59,,,,,,,
17:06:41.217,DATA,0x0026,0x0018,526,2,0,-71,,,,,,,
17:06:41.324,DATA,0x0017,0x0017,551,1,0,-54,,,,,,,
17:06:41.392,DATA,0x0012,0x0010,528,2,0,-53,,,,,,,
17:06:41.489,DATA,0x0016,0x0016,556,1,0,-53,,,,,,,
17:06:41.571,DATA,0x0004,0x0010,531,2,0,-56,,,,,,,
17:06:41.674,DATA,0x000a,0x0009,525,2,0,-65,,,,,,,
17:06:41.892,DATA,0x000c,0x000c,546,1,3641,-74,,,,,,,
17:06:41.960,DATA,0x000e,0x000e,550,1,0,-52,,,,,,,
17:06:42.080,DATA,0x0014,0x0006,534,2,0,-62,,,,,,,
17:06:42.175,DATA,0x0015,0x0015,554,1,0,-57,,,,,,,
17:06:42.254,DATA,0x0010,0x0010,563,1,0,-61,,,,,,,
17:06:42.280,REPORT,0x0010,,554,,,,31,54,0,3795,259,0,46.75
17:06:42.960,DATA,0x000d,0x0009,527,2,0,-59,,,,,,,
17:06:43.057,DATA,0x0022,0x0010,519,2,0,-67,,,,,,,
17:06:43.175,DATA,0x0027,0x0010,527,2,0,-62,,,,,,,
17:06:43.269,DATA,0x0011,0x0010,525,2,0,-61,,,,,,,
17:06:43.624,DATA,0x0005,0x0005,552,1,3687,-54,,,,,,,
17:06:43.678,REPORT,0x0007,,533,,,,31,174,209,0,235,0,44.09
17:06:44.374,DATA,0x0017,0x0017,552,1,0,-53,,,,,,,
17:06:44.439,DATA,0x0016,0x0016,557,1,0,-57,,,,,,,
17:06:44.550,DATA,0x0026,0x0018,527,2,0,-71,,,,,,,
17:06:44.645,DATA,0x000a,0x0009,526,2,0,-58,,,,,,,
17:06:44.754,DATA,0x0003,0x0006,530,2,0,-59,,,,,,,
17:06:44.853,DATA,0x0007,0x0006,536,2,0,-68,,,,,,,
17:06:44.979,DATA,0x0024,0x001e,534,2,3673,-65,,,,,,,
17:06:45.061,DATA,0x0009,0x0009,550,1,0,-58,,,,,,,
17:06:45.128,DATA,0x001d,0x0006,532,2,0,-56,,,,,,,
17:06:45.236,DATA,0x0018,0x0018,551,1,0,-71,,,,,,,
17:06:45.317,DATA,0x0019,0x0009,521,2,0,-62,,,,,,,
17:06:45.397,DATA,0x000b,0x0010,520,2,0,-56,,,,,,,
17:06:45.478,DATA,0x0020,0x000c,527,2,0,-62,,,,,,,
17:06:45.585,DATA,0x000c,0x000c,547,1,0,-62,,,,,,,
17:06:45.667,DATA,0x000e,0x000e,551,1,0,-56,,,,,,,
17:06:45.749,DATA,0x001c,0x0010,529,2,0,-61,,,,,,,
17:06:45.895,DATA,0x0015,0x0015,555,1,0,-56,,,,,,,
17:06:45.962,DATA,0x0014,0x0006,535,2,0,-58,,,,,,,
17:06:46.044,DATA,0x0027,0x0010,528,2,0,-66,,,,,,,
17:06:46.140,HEARTBEAT,0x0008,0x0008,,1,0,,,,,,,,
17:06:46.193,DATA,0x000d,0x0009,528,2,0,-58,,,,,,,
17:06:46.275,DATA,0x0010,0x0010,564,1,0,-53,,,,,,,
17:06:46.370,DATA,0x0022,0x0010,520,2,0,-62,,,,,,,
17:06:46.478,HEARTBEAT,0x000c,0x000c,,1,0,,,,,,,,
17:06:46.532,DATA,0x0011,0x0010,526,2,0,-57,,,,,,,
17:06:46.616,DATA,0x0021,0x001e,533,2,0,-65,,,,,,,
17:06:46.711,DATA,0x001a,0x001a,552,1,0,-65,,,,,,,
17:06:46.793,DATA,0x0006,0x0006,561,1,0,-56,,,,,,,
17:06:46.873,DATA,0x001b,0x0009,524,2,0,-63,,,,,,,
17:06:46.982,DATA,0x000f,0x001e,524,2,0,-80,,,,,,,
17:06:47.106,DATA,0x0013,0x0017,526,2,0,-65,,,,,,,
17:06:47.200,DATA,0x0028,0x000c,521,2,0,-62,,,,,,,
17:06:47.285,DATA,0x0008,0x0008,549,1,3638,-60,,,,,,,
17:06:47.352,DATA,0x0025,0x001e,536,2,0,-65,,,,,,,
17:06:47.436,DATA,0x0017,0x0017,553,1,0,-56,,,,,,,
17:06:47.547,DATA,0x0005,0x0005,553,1,3765,-53,,,,,,,
17:06:47.613,DATA,0x0026,0x0018,528,2,0,-71,,,,,,,
17:06:47.696,DATA,0x0003,0x0006,531,2,0,-55,,,,,,,
17:06:47.817,DATA,0x0004,0x0010,533,2,0,-52,,,,,,,
17:06:47.924,DATA,0x0016,0x0016,558,1,0,-56,,,,,,,
17:06:47.984,DATA,0x0009,0x0009,551,1,0,-61,,,,,,,
17:06:47.995,DATA,0x0018,0x0018,552,1,0,-59,,,,,,,
17:06:48.092,DATA,0x0024,0x001e,535,2,3844,-65,,,,,,,
17:06:48.173,DATA,0x001d,0x0006,533,2,0,-57,,,,,,,
17:06:48.282,DATA,0x0023,0x0009,531,2,0,-65,,,,,,,
17:06:48.378,DATA,0x000b,0x0010,521,2,0,-61,,,,,,,
17:06:48.471,DATA,0x000c,0x000c,548,1,0,-63,,,,,,,
17:06:49.171,DATA,0x000e,0x000e,552,1,0,-60,,,,,,,
17:06:49.254,DATA,0x0020,0x000c,528,2,0,-64,,,,,,,
17:06:49.390,DATA,0x001c,0x0010,530,2,0,-67,,,,,,,
17:06:49.528,DATA,0x000d,0x0009,529,2,0,-61,,,,,,,
17:06:49.610,DATA,0x001e,0x001e,549,1,0,-65,,,,,,,
17:06:49.678,DATA,0x0027,0x0010,529,2,0,-62,,,,,,,
17:06:49.771,DATA,0x0014,0x0006,536,2,0,-62,,,,,,,
17:06:49.867,DATA,0x0010,0x0010,565,1,0,-52,,,,,,,
17:06:49.935,DATA,0x0022,0x0010,521,2,0,-65,,,,,,,
17:06:50.031,DATA,0x0006,0x0006,562,1,0,-54,,,,,,,
17:06:50.124,DATA,0x001a,0x001a,553,1,0,-60,,,,,,,
17:06:50.207,DATA,0x0021,0x001e,534,2,0,-81,,,,,,,
17:06:50.289,DATA,0x0011,0x0010,527,2,0,-56,,,,,,,
17:06:50.439,DATA,0x0013,0x0017,527,2,0,-66,,,,,,,
17:06:50.521,DATA,0x000f,0x001e,525,2,0,-63,,,,,,,
17:06:50.603,DATA,0x001b,0x0009,525,2,0,-58,,,,,,,
17:06:50.728,DATA,0x0008,0x0008,550,1,3662,-59,,,,,,,
17:06:50.807,DATA,0x0028,0x000c,522,2,0,-70,,,,,,,
17:06:50.902,DATA,0x0017,0x0017,554,1,0,-53,,,,,,,
17:06:50.968,DATA,0x0005,0x0005,554,1,0,-54,,,,,,,
17:06:51.037,DATA,0x0025,0x001e,537,2,0,-80,,,,,,,
17:06:51.131,DATA,0x0012,0x0010,531,2,0,-60,,,,,,,
17:06:51.235,DATA,0x000a,0x0009,528,2,0,-58,,,,,,,
17:06:51.357,DATA,0x0016,0x0016,559,1,0,-61,,,,,,,
17:06:51.612,DATA,0x0007,0x0006,538,2,0,-54,,,,,,,
17:06:51.790,DATA,0x001d,0x0006,534,2,0,-63,,,,,,,
17:06:51.856,DATA,0x000c,0x000c,549,1,0,-63,,,,,,,
17:06:51.957,DATA,0x000b,0x0010,522,2,0,-60,,,,,,,
17:06:52.060,DATA,0x0019,0x0009,523,2,0,-59,,,,,,,
17:06:52.207,DATA,0x000e,0x000e,553,1,0,-52,,,,,,,
17:06:52.235,HEARTBEAT,0x0010,0x0010,,1,0,,,,,,,,
17:06:52.286,DATA,0x0023,0x0009,532,2,0,-58,,,,,,,
17:06:52.410,DATA,0x001c,0x0010,531,2,0,-60,,,,,,,
17:06:52.493,DATA,0x0027,0x0010,530,2,0,-60,,,,,,,
17:06:52.589,DATA,0x0014,0x0006,537,2,0,-58,,,,,,,
17:06:52.695,DATA,0x001e,0x001e,550,1,0,-65,,,,,,,
17:06:52.803,DATA,0x0015,0x0015,557,1,0,-57,,,,,,,
17:06:52.870,DATA,0x000d,0x0009,530,2,0,-58,,,,,,,
17:06:52.996,DATA,0x0022,0x0010,522,2,0,-62,,,,,,,
17:06:53.095,DATA,0x0010,0x0010,566,1,0,-61,,,,,,,
17:06:53.207,DATA,0x001a,0x001a,554,1,0,-65,,,,,,,
17:06:53.288,DATA,0x0006,0x0006,563,1,0,-61,,,,,,,
17:06:53.354,DATA,0x0021,0x001e,535,2,0,-80,,,,,,,
17:06:53.457,DATA,0x0011,0x0010,528,2,0,-61,,,,,,,
17:06:53.593,DATA,0x001b,0x0009,526,2,0,-65,,,,,,,
17:06:53.675,DATA,0x000f,0x001e,526,2,0,-65,,,,,,,
17:06:53.757,DATA,0x0013,0x0017,528,2,0,-66,,,,,,,
17:06:53.967,DATA,0x0028,0x000c,523,2,0,-66,,,,,,,
17:06:54.047,DATA,0x0008,0x0008,551,1,3566,-59,,,,,,,
17:06:54.187,DATA,0x0005,0x0005,555,1,3581,-54,,,,,,,
17:06:54.404,DATA,0x0012,0x0010,532,2,0,-61,,,,,,,
17:06:54.665,DATA,0x0007,0x0006,539,2,0,-67,,,,,,,
17:06:54.811,DATA,0x0003,0x0006,533,2,3723,-59,,,,,,,
17:06:55.048,DATA,0x001d,0x0006,562,2,0,-63,,,,,,,
17:06:55.157,HEARTBEAT,0x0016,0x0016,,1,0,,,,,,,,
17:06:55.239,DATA,0x0003,0x0006,560,2,3813,-58,,,,,,,
17:06:55.402,DATA,0x0023,0x0009,560,2,0,-65,,,,,,,
17:06:55.552,DATA,0x000b,0x001a,550,2,0,-69,,,,,,,
17:06:55.676,DATA,0x001e,0x001e,578,1,0,-80,,,,,,,
17:06:55.757,DATA,0x0019,0x0009,551,2,0,-61,,,,,,,
17:06:55.893,DATA,0x000e,0x000e,581,1,0,-52,,,,,,,
17:06:55.977,DATA,0x0018,0x0018,581,1,0,-60,,,,,,,
17:06:56.139,DATA,0x001c,0x0010,559,2,0,-60,,,,,,,
17:06:56.220,DATA,0x0020,0x000c,557,2,0,-61,,,,,,,
17:06:56.493,HEARTBEAT,0x000e,0x000e,,1,0,,,,,,,,
17:06:56.543,DATA,0x0011,0x000c,556,2,0,-61,,,,,,,
17:06:56.822,DATA,0x000d,0x0009,558,2,0,-58,,,,,,,
17:06:56.968,DATA,0x0013,0x0017,556,2,0,-65,,,,,,,
17:06:57.131,DATA,0x001b,0x0009,554,2,0,-61,,,,,,,
17:06:57.187,DATA,0x0005,0x0005,583,1,0,-54,,,,,,,
17:06:57.310,HEARTBEAT,0x0017,0x0017,,1,0,,,,,,,,
17:06:57.446,HEARTBEAT,0x001e,0x001e,,1,0,,,,,,,,
17:06:57.545,DATA,0x0025,0x001e,566,2,0,-64,,,,,,,
17:06:57.650,DATA,0x0004,0x0010,563,2,0,-61,,,,,,,
17:06:57.797,DATA,0x0017,0x0017,583,1,0,-56,,,,,,,
17:06:57.916,DATA,0x000f,0x001e,554,2,0,-80,,,,,,,
17:06:57.994,DATA,0x0012,0x0010,560,2,0,-61,,,,,,,
17:06:58.023,DATA,0x0028,0x000c,551,2,0,-61,,,,,,,
17:06:58.107,DATA,0x000a,0x0009,557,2,3742,-59,,,,,,,
17:06:58.322,DATA,0x000c,0x000c,578,1,0,-71,,,,,,,
17:06:58.441,DATA,0x0009,0x0009,581,1,0,-65,,,,,,,
17:06:58.472,DATA,0x0003,0x0006,561,2,3715,-54,,,,,,,
17:06:58.676,DATA,0x000b,0x001a,551,2,0,-69,,,,,,,
17:06:58.887,DATA,0x001e,0x001e,579,1,0,-64,,,,,,,
17:06:58.970,DATA,0x000e,0x000e,582,1,0,-55,,,,,,,
17:06:59.047,DATA,0x0020,0x000c,558,2,3740,-71,,,,,,,
17:06:59.157,DATA,0x001c,0x0010,560,2,0,-67,,,,,,,
17:06:59.360,DATA,0x0011,0x000c,557,2,0,-60,,,,,,,
17:06:59.544,DATA,0x0015,0x0015,586,1,0,-58,,,,,,,
17:06:59.857,DATA,0x001f,0x0010,569,3,0,-65,,,,,,,
17:07:00.018,DATA,0x0014,0x0006,566,2,0,-56,,,,,,,
17:07:00.221,HEARTBEAT,0x0015,0x0015,,1,0,,,,,,,,
17:07:00.435,DATA,0x0021,0x001e,564,2,3650,-65,,,,,,,
17:07:00.528,DATA,0x001b,0x0009,555,2,0,-65,,,,,,,
17:07:00.672,DATA,0x0004,0x0010,564,2,0,-55,,,,,,,
17:07:00.824,DATA,0x0025,0x001e,567,2,0,-59,,,,,,,
17:07:00.963,DATA,0x0028,0x000c,552,2,0,-71,,,,,,,
17:07:00.974,DATA,0x0017,0x0017,584,1,0,-53,,,,,,,
17:07:01.011,DATA,0x0012,0x0010,561,2,0,-61,,,,,,,
17:07:01.025,DATA,0x000f,0x001e,555,2,3734,-76,,,,,,,
17:07:01.133,DATA,0x000a,0x0009,558,2,0,-59,,,,,,,
17:07:01.320,DATA,0x0026,0x0018,559,2,0,-59,,,,,,,
17:07:01.472,DATA,0x0009,0x0009,582,1,0,-65,,,,,,,
17:07:01.566,DATA,0x0016,0x0016,589,1,0,-62,,,,,,,
17:07:01.728,DATA,0x0019,0x0009,553,2,0,-65,,,,,,,
17:07:01.923,DATA,0x0003,0x0006,562,2,3766,-54,,,,,,,
17:07:01.969,DATA,0x0023,0x0009,562,2,0,-61,,,,,,,
17:07:02.007,DATA,0x000b,0x001a,552,2,3630,-59,,,,,,,
17:07:02.211,DATA,0x000e,0x000e,583,1,0,-52,,,,,,,
17:07:02.342,DATA,0x0020,0x000c,559,2,3733,-61,,,,,,,
17:07:02.512,DATA,0x001c,0x0010,561,2,0,-60,,,,,,,
17:07:02.620,DATA,0x0011,0x000c,558,2,0,-61,,,,,,,
17:07:02.797,DATA,0x0010,0x0010,596,1,3654,-56,,,,,,,
17:07:02.878,DATA,0x0015,0x0015,587,1,0,-62,,,,,,,
17:07:02.973,DATA,0x001a,0x001a,584,1,0,-59,,,,,,,
17:07:03.271,DATA,0x001f,0x0010,570,3,0,-58,,,,,,,
17:07:03.414,DATA,0x0014,0x0006,567,2,0,-59,,,,,,,
17:07:03.628,DATA,0x0008,0x0008,581,1,3688,-58,,,,,,,
17:07:03.848,DATA,0x0005,0x0005,585,1,3635,-53,,,,,,,
17:07:03.860,DATA,0x0004,0x0010,565,2,0,-53,,,,,,,
17:07:04.080,DATA,0x0012,0x0010,562,2,0,-53,,,,,,,
17:07:04.252,DATA,0x0017,0x0017,585,1,0,-56,,,,,,,
17:07:04.292,DATA,0x0024,0x001e,567,2,0,-64,,,,,,,
17:07:04.317,DATA,0x000a,0x0009,559,2,0,-65,,,,,,,
17:07:04.413,DATA,0x000c,0x000c,580,1,3718,-63,,,,,,,
17:07:04.550,HEARTBEAT,0x000c,0x000c,,1,0,,,,,,,,
17:07:04.604,DATA,0x0016,0x0016,590,1,0,-56,,,,,,,
17:07:04.710,DATA,0x0009,0x0009,583,1,0,-65,,,,,,,
17:07:04.986,DATA,0x001d,0x0006,565,2,0,-57,,,,,,,
17:07:05.092,DATA,0x000b,0x001a,553,2,0,-69,,,,,,,
17:07:05.211,DATA,0x0019,0x0009,554,2,0,-65,,,,,,,
17:07:05.295,DATA,0x0003,0x0006,563,2,0,-54,,,,,,,
17:07:05.402,DATA,0x0027,0x0010,561,2,0,-60,,,,,,,
17:07:05.629,DATA,0x000e,0x000e,584,1,0,-56,,,,,,,
17:07:05.710,DATA,0x0018,0x0018,584,1,0,-71,,,,,,,
17:07:05.830,DATA,0x001c,0x0010,562,2,0,-60,,,,,,,
17:07:05.973,DATA,0x0010,0x0010,597,1,3742,-56,,,,,,,
17:07:06.012,DATA,0x001a,0x001a,585,1,0,-69,,,,,,,
17:07:06.078,DATA,0x0011,0x000c,559,2,0,-64,,,,,,,
17:07:06.172,DATA,0x001f,0x0010,571,3,0,-64,,,,,,,
17:07:06.345,HEARTBEAT,0x0010,0x0010,,1,0,,,,,,,,
17:07:06.369,DATA,0x0014,0x0006,568,2,0,-55,,,,,,,
17:07:06.478,DATA,0x0013,0x000c,559,3,0,-72,,,,,,,
17:07:06.597,DATA,0x0022,0x0010,553,2,0,-66,,,,,,,
17:07:06.975,DATA,0x001b,0x0009,557,2,3758,-61,,,,,,,
17:07:06.988,DATA,0x0021,0x001e,566,2,0,-65,,,,,,,
17:07:07.204,DATA,0x0025,0x001e,569,2,0,-81,,,,,,,
17:07:07.458,DATA,0x000f,0x001e,557,2,3756,-82,,,,,,,
17:07:07.870,DATA,0x0026,0x0018,561,2,0,-59,,,,,,,
17:07:07.963,DATA,0x0016,0x0016,591,1,0,-55,,,,,,,
17:07:08.130,DATA,0x0019,0x0009,555,2,0,-65,,,,,,,
17:07:08.282,DATA,0x001d,0x0006,566,2,0,-63,,,,,,,
17:07:08.417,DATA,0x000b,0x001a,554,2,0,-64,,,,,,,
17:07:08.513,DATA,0x0023,0x0009,564,2,0,-65,,,,,,,
17:07:08.593,DATA,0x0003,0x0006,564,2,0,-54,,,,,,,
17:07:08.689,DATA,0x0020,0x000c,561,2,3790,-65,,,,,,,
